ID_Posting	ID_Posting_Parent	ID_GodotObject	ID_CommunityIdentity	id_posting_status	Headline	Comment	createdAt	VoteNegative	VotePositive
1059013933		2000120059197	552174	1	Faktisch ist's eine Alibimaßnahme mit kaum Wirkung.		2020-09-17 08:33:09.937	True	False
1059020363	1059020049	2000120059197	745863	1		oida, sowas deppats	2020-09-17 10:36:03.623	False	True
1059023025	1059022957	2000120059197	694852	1		In Wien gibts nur Plastikflaschen zum Sammeln. Da gibts kan gelben Sack. Mal als Info.	2020-09-17 11:27:56.727	False	True
1059034576	1059034549	2000120059197	733222	1		Gar ned	2020-09-17 14:28:44.077	False	True
1059038406		2000120059197	561898	1	jetzt mal klartext	welcher besoffene demlak hat sich denn die fragen heut ausgedacht?	2020-09-17 15:03:08.547	False	True
1059064512	1059064468	2000120089418	151119	1		Veranstaltungen mit festen Sitzplätzen sind ja nicht verboten, oder doch?	2020-09-18 07:16:10.027	False	True
1059073894	1059073852	2000120089418	21273	1		Dann lächle ich eh nie, dafür habe ich zu sehr Schlitzaugen. ;)	2020-09-18 10:41:15.547	False	True
1059097970		2000120089418	629528	1		Da liegt er ganz richtig, der Herr Allerberger...	2020-09-18 19:14:50.153	True	False
1059127495	1059125544	2000120115898	173831	1	In Schweden wird mit den Menschen wie mit Erwachsenen umgegangen...	... da wir informiert und nicht Angst geschürt.	2020-09-19 13:49:35.443	False	True
1059130657	1059130447	2000120115898	327480	1		yeeeah :)	2020-09-19 15:16:42.360	False	True
1059162332		2000120124979	691524	1	An dieser Stelle un, die Nennung von (Ing.) Hofer Gerwald Norbsi, der uns alle sooo gern hat.	Erfinder von Triebwerken, Hochzieher von Mauern, Rechtsabbieger bei 140. Er allein hat die Kreidefelsen von Dover zerknabbert. Werfer von Mobiltelefonen, Experte bei Chemtrails, Weltmeister im Eine Präsidentschaftswahl zweimal verlieren, der Held des Tempelberges.	2020-09-20 11:33:38.130	False	True
1059034058		2000120059197	731452	1		In der Liftgondel, aber nicht beim Sessellift, nicht in Fußballstadien aber zuhause und auf jeden Fall mitm Auto.	2020-09-17 14:24:03.600	False	True
1059034673		2000120059197	120014	1		es wäre so einfach: innenräume sind scheisse. gehts nicht in gruppen in innenräume! und wenn dann nur mit maske. danke.	2020-09-17 14:29:51.570	False	True
1059035419		2000120059197	248667	1		Dasch Virusch isch auf der Überholschpur	2020-09-17 14:36:27.797	False	True
1059049149	1059047867	2000120059197	52008	1		Wenn Du so eine große Wohnung hast...	2020-09-17 18:33:28.047	False	True
1059103558	1059103467	2000120089418	241432	1		Lieber do als Libido.	2020-09-18 21:22:28.397	False	True
1059103918	1059103874	2000120089418	200468	1		Denn keiner hat ...	2020-09-18 21:31:24.453	False	True
1059108881		2000120089418	161019	1		So, das heißt, der Ticker ist ab jetzt unbeaufsichtigt, richtig?	2020-09-18 23:44:40.973	False	True
1059110480	1059110466	2000120089418	542735	1		*klettertaufschulterundgibtbussi*	2020-09-19 01:21:49.270	False	True
1059114318		2000120115898	743107	1		Trotzdem einen schönen guten Morgen :)	2020-09-19 08:39:09.933	False	True
1059122839	1059122746	2000120115898	580955	1		So mach i des.
Da braucht’s kan lockdown.	2020-09-19 11:57:29.453	False	True
1059126194		2000120115898	3457	1		Sodala, ich muss mein Paket abholen gehen. Da die Firma meinen Namen vom Google-Login und nicht vom ausgefüllten Formular übernommen hat, muss ich jetzt erklären, warum mein Paket an Red Fraggle verschickt wurde.	2020-09-19 13:17:25.577	False	True
1059150799	1059150769	2000120115898	677514	1		Ja, verarbeite das erst mal	2020-09-20 00:07:13.200	False	True
1059166144	1059165663	2000120124979	27470	1		Hier haben ja alle gejubelt als die Gesetze aufgehoben wurden und die Polizei nicht mehr strafen kann	2020-09-20 13:12:25.453	True	False
1059175068	1059171989	2000120132000	731565	1		In Neuseeland wurden über mehrere Wochen 65.000 Leute getestet. Anzahl der Positiven: 0. Wo waren dort die 1-5% false positives??	2020-09-20 17:28:59.430	True	False
1059177265	1059177197	2000120124979	631366	1		Ja	2020-09-20 18:23:50.650	False	True
1059206824		2000120137622	36862	1	was für eine milchmädchenrechnung, zu glauben von betretungsverboten auf die tatsächlich stattfindenden gewalt schließen zu können.	soziale isolation, wie sie im lockdown stattgefunden hat führt dazu, dass die dunkelziffer vermutlich angestiegen ist. es braucht viel mut den eigenen partner anzuzeigen und dafür braucht es zuspruch von außen. Wenn man von der Außenwelt abgeschnitten ist, dann gibt es den nicht und man ist mit der situation allein gelassen. außerdem kommt noch die generelle unsicherheit der covid krise dazu, wo man sich vor allem bei finanzieller abhängigkeit zwei oder drei mal überlegt ob jetzt der richtige zeitpunkt ist die konsequenzenreiche eskalationsstufe der anzeige zu wählen

Der Schluss einer verantwortungsvollen ministerin wäre also: die zahlen der bertretungsverbote allein bietet keine hinweise auf einen signifikanten anstieg häuslicher gewalt.	2020-09-21 12:08:10.783	False	True
1059858281	1059858137	2000120477720	85537	1		Easy-Fit	2020-10-05 15:39:32.030	False	True
1059861759		2000120477720	233095	1		Das Husten der Lämmer	2020-10-05 16:44:52.570	False	True
1059863490		2000120477720	734262	1	Es wird ernst!	https://www.youtube.com/watch?v=b5NsnjyWhqo&t=764s	2020-10-05 17:23:59.547	False	True
1059869559	1059869502	2000120477720	731356	1		100% Beteiligung	2020-10-05 19:34:02.263	False	True
1059876227		2000120477720	550260	1		ENDLICH	2020-10-05 21:43:06.983	False	True
1059882411		2000120477720	675346	1	worum geht es eigentlich?		2020-10-06 00:17:48.203	False	True
1059925084	1059924912	2000120510206	631366	1		Ich krieg auch von der Schule nichts mit. Aber ich denk mir, wenn was gröberes wäre, dann würde ich schon Bescheid bekommen. Von dem her bin ich beruhigt.
Wie läufts bei dir? Ist mühsam jetzt oder gehts?	2020-10-06 19:20:50.220	False	True
1059926823	1059926731	2000120510206	117313	1		Der Sicherheitsgurt ist gechipped und im Airback sind Chemtrails...	2020-10-06 19:47:36.023	False	True
1053166974		2000116976186	702693	1	Nun zum zweiten Beitrag:	Wenn wir keine Lust auf Maskenpflicht in Restaurants haben, dann gehen wir einfach 2 Wochen nicht hin.

Dann kann er sich seine feuchten Träume aufzeichnen und wir ersparen uns eine sinnlose Diskussion über einen sinnlosen Vorschlag. 

Er macht den Maskenvorschlag schließlich nur um uns über Bande die Maskenpflicht in öffentlichen Verkehrsmitteln und in Geschäften als ganz erträglich zu verkaufen.

Im Supermarkt mag das funktionieren, weil ich dorthin MUSS.

Den Rest bestelle ich dann halt bei Amazon, wenn der feine Herr das so will.	2020-04-20 09:47:14.610	True	False
1053172780	1053172602	2000116976186	37330	1		Scheiss dich ned an, hast ja sowieso Internet.
Und aufregen über die Anzahl der PK brwuchst dich auch ned.	2020-04-20 11:12:23.730	True	False
1053188223	1053187920	2000116976186	677004	1		und inwiefern sollten uns da die grünen Steigbügelhalter der Türkisen helfen?	2020-04-20 16:12:21.637	True	False
1053674995	1053674620	2000117204747	714548	1		Passt wohl nicht in Deine Ideologie!

https://www.statistik.at/web_de/statistiken/menschen_und_gesellschaft/soziales/gender-statistik/armutsgefaehrdung/index.html

https://www.laenderdaten.info/durchschnittseinkommen.php
Netto mit Kaufkraft in Ö noch viel schlechter.

Die 109.000 Mio. Euro Sozialausgaben pro Jahr, 30.000.- Euro pro kleinem Haushalt, UND 1,5 Mio. Menschen in Armutsgefährdung beweisen den dissozialen Umverteilungswahnsinn leider eindrucksvoll.

Du darfst aber weiter glauben, musst nichts wissen.	2020-04-30 19:24:37.753	True	False
1053677447		2000117204747	500307	1		Auch wenn er nix im Kopf hat, aber fesch ist er halt schon, der Nehammer.	2020-04-30 20:20:47.097	False	True
1053699591	1053699222	2000117226589	633302	1		Zählen die Trottelmasken da auch dazu? Ihr Leute dreht es euch wie ihr es braucht. Wow!	2020-05-01 11:52:10.333	False	True
1063776535	1063776530	2000122440975	21273	1		Wie riesig? Zwei Meter Länge ausreichend?	2020-12-13 00:10:23.150	False	True
1063777510	1063777507	2000122440975	631366	1		WESTLICH NATÜRLICH (zefix)	2020-12-13 01:43:05.750	False	True
1063777756		2000122440975	565297	1		So jetzt noch schnell Eier kochen, wegan der Proteine warads	2020-12-13 02:12:09.987	False	True
1063778047		2000122440975	116079	1		Okay dann mal jazzy old school shot von mir

Buckshot Lefonque - Music Evolution

https://youtu.be/sfo6S79S8s4	2020-12-13 02:56:55.283	False	True
1063845430	1063845285	2000122479006	684426	1		Bitte sehr ...	2020-12-14 13:04:17.967	False	True
1063935563	1063935552	2000122526777	117313	1		mit der Hand rein?	2020-12-16 06:51:11.837	False	True
1063949689	1063949626	2000122526777	633019	1		wielang sollen wir warten um die "Langzeit" folgen zu ergründen.

15 jahre?	2020-12-16 11:24:39.237	False	True
1063960782	1063960644	2000122526777	527649	1		https://www.youtube.com/watch?v=d_FD015vnqI

Abba - dancing queen instrumental...	2020-12-16 14:19:31.833	False	True
1063979835	1063979781	2000122526777	732510	1		Donald Trump am Golfplatz?	2020-12-16 20:29:32.440	False	True
1063982848	1063982423	2000122526777	167203	1		Noch ungesichert ob man nicht trotzdem ansteckend ist wenn man den Sars-CoV-2 kriegt	2020-12-16 21:17:05.150	True	False
1063983016	1063982900	2000122526777	680467	1		Alain Prost wird langsamer!	2020-12-16 21:19:33.760	False	True
1063993322		2000122568683	533242	1		Meine tochter hat erfreulicherweise Vanillekipferl gebacken.

Ok, ich muss morgen eh in den plaudertaschengarten fahren  ^^	2020-12-17 07:19:16.590	True	False
1056660833	1056660448	2000118743297	159321	1		Gut zu wissen, dass es auch andere Erfahrungen gibt. Hätte diese auch gerne. Bin mit u6 und u3 unterwegs sowie Straßenbahn & Bus, hatte leider noch keinen einzigen.	2020-07-16 19:39:16.700	False	True
1056682689	1056682218	2000118770128	569250	1		Ähm, über 40 Prozent? Sicher?

https://de.wikipedia.org/wiki/Nationalratswahl_in_%C3%96sterreich_2019

...	2020-07-17 12:36:29.567	False	True
1056690419	1056690136	2000118770128	582461	1		ja weil die die keine maske tragen brav mit dem auto fahren, so wie ich :)	2020-07-17 15:53:42.043	False	True
1056693063	1056670453	2000118770128	654075	1		und schnaifen tun's auch nicht, oder? zumindest scheint's nicht so als wären sie allzeit gut mit sauerstoff versorgt gewesen.	2020-07-17 17:26:14.250	False	True
1056704050	1056703892	2000118770128	568005	1		Vollkommen verrückt das alles.

Nur noch mit Begriffen der Massenpsychologie und -hysterie beschreibbar.	2020-07-18 00:19:00.247	True	False
1056724685		2000118831896	23771	1	Aber nur für jene die aus dem Urlaub heimreisen	In Kärnten hat es sich bei den letzten Infektionen  nur über die Auslandsrückkherer so erhöht	2020-07-18 17:09:03.783	True	False
1056737835	1056736068	2000118831896	223767	1		Das darf man konsequenterweise natürlich nicht. Wenn Maskenpflicht kommt, müssen konsequenterweise Großeltern auch von ihren Enkeln abgeschnitten werden.	2020-07-19 08:07:22.053	True	False
1059208660		2000120137622	675346	1	Wenn die Zahlen weiter steigen	Heißt es Kontakte einschränken.

Dann nüssen sich viele zwischen dem Ehepartner und der Affaire entscheiden.	2020-09-21 12:40:12.467	False	True
1059227844	1059227783	2000120137622	681326	1		Warst vorher nackig im ticker?	2020-09-21 19:31:20.500	False	True
1059237226	1059237225	2000120137622	192986	1		Puh. Knapp!	2020-09-22 01:34:48.993	False	True
1059343224	1059343150	2000120217222	578965	4			2020-09-24 09:30:12.687	False	True
1059361530		2000120217222	566803	1		Ich werde hier inzwischen mit Orangen beschossen.	2020-09-24 14:59:53.573	False	True
1059362145	1059362135	2000120217222	636264	1		Ich find auch.
So ein Visier mit Scheibenwischer wäre praktisch	2020-09-24 15:14:35.930	False	True
1059365237		2000120217222	676264	1		Was zur Hölle?	2020-09-24 18:37:38.607	False	True
1059366237	1059364523	2000120217222	632025	1		"Ich denke, die Leute haben nur Angst, dass zeitnah jemand in einem Lokal positiv gestestet wird und sie dann einen behördlichen Absonderungsbescheid kriegen, ohne getestet zu werden. "

Richtig erkannt! Warum verstehen Sie die Aufregung dann nicht? Die besteht völlig zu Recht.	2020-09-24 19:10:24.143	True	False
1059369813	1059369747	2000120217222	738046	1		aaaeeeeiiiiiioooouuuu	2020-09-24 20:25:39.180	False	True
1059372273		2000120217222	187135	1		Aus der Rubrik "Berufe, die nie aussterben"...	2020-09-24 21:04:11.773	False	True
1059834941	1059834835	2000120477720	236279	1		Vokabeltest könnte auch ein Grund sein.	2020-10-05 07:40:54.690	False	True
1059838771	1059838738	2000120477720	741810	1		Halbstoff, Wasserleiter...	2020-10-05 09:23:53.420	False	True
1059841863	1059841854	2000120477720	932	1		versteckte Botschaft	2020-10-05 10:28:47.960	False	True
1059860169		2000120477720	747054	1		So, wer war diese Woche "Designated Survivor"?	2020-10-05 16:14:12.407	False	True
1059863999		2000120477720	499569	1		Meine Dampfplaudereübersetzungsmaschine übersetzt so:
"Mir ist echt die Zeit zu schade, mich mit so einem Unsinn, wo eh alle Politiker machen was sie wollen, zu beschäftigen. Außerdem will ich meinen Namen nicht für so etwas her geben.
Rutscht's mir dich den Buckel runter"	2020-10-05 17:34:51.027	False	True
1059869551		2000120477720	143278	1		Was bedeutet das für den Gesamtweltcup?	2020-10-05 19:33:49.967	False	True
1059870166	1059870113	2000120477720	586327	1		Und wenn das Kind keine Hände mehr hat?	2020-10-05 19:45:18.817	False	True
1059870526	1059870505	2000120477720	731500	1		:')	2020-10-05 19:51:33.147	False	True
1059870912	1059870865	2000120477720	634646	1		auch das heilige Morphium kann euphorische Zustände auslösen ; ) 
Daher der Name Heroin für den Essigesther desselben. , )	2020-10-05 19:58:44.567	False	True
1059873381	1059873331	2000120477720	525946	1		Naja, jetzt wird der Arzt nicht mehr widersprechen können. Was durchaus ein Grund für den Tweet sein kann.	2020-10-05 20:47:43.377	False	True
1059877834	1059877810	2000120477720	243947	1		Coronahinterzimmer	2020-10-05 22:16:37.350	False	True
1059932752		2000120510206	198314	1		Wow hat kurz solche macht auch berlin bashing zu betreiben?:)	2020-10-06 21:13:41.437	True	False
1053705652		2000117225352	529134	1	Die örtliche Polizei sagte dem Sender NBC News, es sei legal, im Parlamentsgebäude von Michigan Waffen mit sich zu führen.	Das kann doch nur ein Archivbild sein? So eine Bewaffnung soll dort erlaubt sein? Schaut ja eher nach Geiselnahme aus... Das Land der unbegrenzten Doofheiten, äh Möglichkeiten.	2020-05-01 14:18:57.230	False	True
1053706030	1053705342	2000117226589	512059	1		na das hat was von stringenz ....

die viren picken nur an den händen fest .....

wie wärs denn: bringen wir doch die risikogruppen gleich um, dann erspart man sich die plätze in den intensivstationen, die pensionen, die abstands- und sonstigen regeln ....	2020-05-01 14:29:02.680	False	True
1053715412	1053715397	2000117225352	21273	1		Fahrt ihr ein Rennen, während ihr tickert?	2020-05-01 19:20:48.740	False	True
1053716773	1053716746	2000117225352	234718	1		Paunzerfaust - mindastns.	2020-05-01 19:54:59.647	False	True
1053718890	1053718619	2000117225352	65490	1	sind die kinder schon im bett?	tja dann:
was is der unterschied zw. Stiegl bier und einer muschi?

eine muschi schmeckt nur die ersten momente nach lulu.	2020-05-01 20:57:22.813	False	True
1053724802		2000117225352	57450	1	GN8	https://www.youtube.com/watch?v=zHU2RlSCdxU	2020-05-02 00:17:07.887	False	True
1053724951	1053724929	2000117225352	192986	1		Der Beuteblick..	2020-05-02 00:23:48.150	False	True
1080783117		2000130732406	792411	1		Ein Wahnsinn!! Uns wurde vom Messias versprochen die Impfung ist der Game Changer!! Eine weitere Unwahrheit vom Shorty..	2021-10-27 11:58:02.557	False	True
1080801326	1080798981	2000130732406	7185	1		Zu ihren 65% haben's noch vergessen knapp 20% genesene hinzufügen.

Trotz all dieser zahlen steigen die zahlen.

In meiner näheren Bekanntschaft schlägt es derzeit sehr oft positiv ein. 

Alle doppelt geimpft....	2021-10-27 17:52:55.623	False	True
1075251289	1075250990	2000128070755	691396	1		Es ist kein Schnupfen. Stellen Sie sich nur so oder leistet Ihre Denkvorrichtung wirklich nicht mehr?	2021-07-09 08:42:43.130	False	True
1075286056	1075285797	2000128070755	742558	1		Wenn es nur einige Tage sind die ich zu Hause im Bett liege, bin ich bei Ihnen. Nur die Long-COVID Symptomatik ist halt weniger zu begrüßen, und die trifft doch auch einige.	2021-07-09 20:25:42.663	False	True
1075605087	1075604968	2000128221499	758649	1		Na und? Was interessiert mich eine Covid Infektion wenn das schlimmste Symptom bisserl Mattheit, Fieber, Husten ist? In normalen Jahren würden viele damit nicht einmal zum Arzt rennen.	2021-07-16 08:51:37.077	False	True
